"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
16	0.543110475708189	23	23	"Wine"	"Yes"	0.9
17	0.496129411764706	23	23	"Wine"	"Yes"	0.9
18	0.558836143152913	23	23	"Wine"	"Yes"	0.9
19	0.582294442619161	23	23	"Wine"	"Yes"	0.9
20	0.525292168149311	23	23	"Wine"	"Yes"	0.9
21	0.517348626492162	23	23	"Wine"	"Yes"	0.9
22	0.542523028997676	23	23	"Wine"	"Yes"	0.9
23	0.5527722677913	23	23	"Wine"	"Yes"	0.9
24	0.554208009450976	23	23	"Wine"	"Yes"	0.9
25	0.505066886624536	23	23	"Wine"	"Yes"	0.9
26	0.585510752210028	23	23	"Wine"	"Yes"	0.9
27	0.556974566337764	23	23	"Wine"	"Yes"	0.9
28	0.571663072274319	23	23	"Wine"	"Yes"	0.9
29	0.572742424242424	23	23	"Wine"	"Yes"	0.9
30	0.56392030347077	23	23	"Wine"	"Yes"	0.9
1	0.546255411255411	24	24	"Wine"	"Yes"	0.9
2	0.564968776558401	24	24	"Wine"	"Yes"	0.9
3	0.543194600329966	24	24	"Wine"	"Yes"	0.9
4	0.592436046922479	24	24	"Wine"	"Yes"	0.9
5	0.545693581780538	24	24	"Wine"	"Yes"	0.9
6	0.53968218254254	24	24	"Wine"	"Yes"	0.9
7	0.612344173441734	24	24	"Wine"	"Yes"	0.9
8	0.520132773782409	24	24	"Wine"	"Yes"	0.9
9	0.567504388636119	24	24	"Wine"	"Yes"	0.9
10	0.559550099404731	24	24	"Wine"	"Yes"	0.9
11	0.567785768515696	24	24	"Wine"	"Yes"	0.9
12	0.542074985639937	24	24	"Wine"	"Yes"	0.9
13	0.551106144787141	24	24	"Wine"	"Yes"	0.9
14	0.55431598341778	24	24	"Wine"	"Yes"	0.9
15	0.550486773647208	24	24	"Wine"	"Yes"	0.9
16	0.542874991780101	24	24	"Wine"	"Yes"	0.9
17	0.554566172781294	24	24	"Wine"	"Yes"	0.9
18	0.58302719596447	24	24	"Wine"	"Yes"	0.9
19	0.537992258754474	24	24	"Wine"	"Yes"	0.9
20	0.573543617515833	24	24	"Wine"	"Yes"	0.9
21	0.542589484773501	24	24	"Wine"	"Yes"	0.9
22	0.562596754942627	24	24	"Wine"	"Yes"	0.9
23	0.575460108064266	24	24	"Wine"	"Yes"	0.9
24	0.5445	24	24	"Wine"	"Yes"	0.9
25	0.547355977854257	24	24	"Wine"	"Yes"	0.9
26	0.544588643290854	24	24	"Wine"	"Yes"	0.9
27	0.556762850212178	24	24	"Wine"	"Yes"	0.9
28	0.569377439815396	24	24	"Wine"	"Yes"	0.9
29	0.578533694111584	24	24	"Wine"	"Yes"	0.9
30	0.540723217303143	24	24	"Wine"	"Yes"	0.9
1	0.52530760130139	25	25	"Wine"	"Yes"	0.9
2	0.550423956474214	25	25	"Wine"	"Yes"	0.9
3	0.552564330079858	25	25	"Wine"	"Yes"	0.9
4	0.561170102512777	25	25	"Wine"	"Yes"	0.9
5	0.550432098765432	25	25	"Wine"	"Yes"	0.9
6	0.573193939393939	25	25	"Wine"	"Yes"	0.9
7	0.565548903577073	25	25	"Wine"	"Yes"	0.9
8	0.535916892502258	25	25	"Wine"	"Yes"	0.9
9	0.527804866081559	25	25	"Wine"	"Yes"	0.9
10	0.567180539169939	25	25	"Wine"	"Yes"	0.9
11	0.547808340727595	25	25	"Wine"	"Yes"	0.9
12	0.542677054159133	25	25	"Wine"	"Yes"	0.9
13	0.588285201256921	25	25	"Wine"	"Yes"	0.9
14	0.559939050058401	25	25	"Wine"	"Yes"	0.9
15	0.598817456621168	25	25	"Wine"	"Yes"	0.9
16	0.571138358084171	25	25	"Wine"	"Yes"	0.9
17	0.555709293015482	25	25	"Wine"	"Yes"	0.9
18	0.56881751630668	25	25	"Wine"	"Yes"	0.9
19	0.56911025305436	25	25	"Wine"	"Yes"	0.9
20	0.55261031584279	25	25	"Wine"	"Yes"	0.9
21	0.587738204602737	25	25	"Wine"	"Yes"	0.9
22	0.545746685214206	25	25	"Wine"	"Yes"	0.9
23	0.552895576835385	25	25	"Wine"	"Yes"	0.9
24	0.544609357757669	25	25	"Wine"	"Yes"	0.9
25	0.548423322921315	25	25	"Wine"	"Yes"	0.9
26	0.550611847677862	25	25	"Wine"	"Yes"	0.9
27	0.529935614808594	25	25	"Wine"	"Yes"	0.9
28	0.579269726607253	25	25	"Wine"	"Yes"	0.9
29	0.567113963088295	25	25	"Wine"	"Yes"	0.9
30	0.551977475500951	25	25	"Wine"	"Yes"	0.9
1	0.568947613096424	26	26	"Wine"	"Yes"	0.9
2	0.541494559588649	26	26	"Wine"	"Yes"	0.9
3	0.572532140440568	26	26	"Wine"	"Yes"	0.9
4	0.544049287868582	26	26	"Wine"	"Yes"	0.9
5	0.541046430797258	26	26	"Wine"	"Yes"	0.9
6	0.531010294117647	26	26	"Wine"	"Yes"	0.9
7	0.537173614427289	26	26	"Wine"	"Yes"	0.9
8	0.563046535986832	26	26	"Wine"	"Yes"	0.9
9	0.540206017301101	26	26	"Wine"	"Yes"	0.9
10	0.532685595977521	26	26	"Wine"	"Yes"	0.9
11	0.570930198166223	26	26	"Wine"	"Yes"	0.9
12	0.540965316090944	26	26	"Wine"	"Yes"	0.9
13	0.565030892544043	26	26	"Wine"	"Yes"	0.9
14	0.547290993153941	26	26	"Wine"	"Yes"	0.9
15	0.521013817304529	26	26	"Wine"	"Yes"	0.9
16	0.557444666149355	26	26	"Wine"	"Yes"	0.9
17	0.561063363203773	26	26	"Wine"	"Yes"	0.9
18	0.547925189947399	26	26	"Wine"	"Yes"	0.9
19	0.557648624667258	26	26	"Wine"	"Yes"	0.9
20	0.551844362633975	26	26	"Wine"	"Yes"	0.9
21	0.563235885276177	26	26	"Wine"	"Yes"	0.9
22	0.558078587049539	26	26	"Wine"	"Yes"	0.9
23	0.559163140629457	26	26	"Wine"	"Yes"	0.9
24	0.559666815409787	26	26	"Wine"	"Yes"	0.9
25	0.542142162862697	26	26	"Wine"	"Yes"	0.9
26	0.563190609791693	26	26	"Wine"	"Yes"	0.9
27	0.532775114042191	26	26	"Wine"	"Yes"	0.9
28	0.554157054125998	26	26	"Wine"	"Yes"	0.9
29	0.569788038999862	26	26	"Wine"	"Yes"	0.9
30	0.526730595721443	26	26	"Wine"	"Yes"	0.9
1	0.566865395114358	27	27	"Wine"	"Yes"	0.9
2	0.56027447386871	27	27	"Wine"	"Yes"	0.9
3	0.577895197635542	27	27	"Wine"	"Yes"	0.9
4	0.534118693042898	27	27	"Wine"	"Yes"	0.9
5	0.565497471288901	27	27	"Wine"	"Yes"	0.9
6	0.574337905296758	27	27	"Wine"	"Yes"	0.9
7	0.558676531837225	27	27	"Wine"	"Yes"	0.9
8	0.549065150464231	27	27	"Wine"	"Yes"	0.9
9	0.562305030295889	27	27	"Wine"	"Yes"	0.9
10	0.545572635418917	27	27	"Wine"	"Yes"	0.9
11	0.550890434295866	27	27	"Wine"	"Yes"	0.9
12	0.559057270075234	27	27	"Wine"	"Yes"	0.9
13	0.563274151720136	27	27	"Wine"	"Yes"	0.9
14	0.558779946761313	27	27	"Wine"	"Yes"	0.9
15	0.571381013485703	27	27	"Wine"	"Yes"	0.9
16	0.557345556568202	27	27	"Wine"	"Yes"	0.9
17	0.576619423279516	27	27	"Wine"	"Yes"	0.9
18	0.555873230954532	27	27	"Wine"	"Yes"	0.9
19	0.553772490019627	27	27	"Wine"	"Yes"	0.9
20	0.568432877460408	27	27	"Wine"	"Yes"	0.9
21	0.514836472286168	27	27	"Wine"	"Yes"	0.9
22	0.553495881636946	27	27	"Wine"	"Yes"	0.9
23	0.549635539093478	27	27	"Wine"	"Yes"	0.9
24	0.544821188089181	27	27	"Wine"	"Yes"	0.9
25	0.5347216875818	27	27	"Wine"	"Yes"	0.9
26	0.554405207242257	27	27	"Wine"	"Yes"	0.9
27	0.549957358747122	27	27	"Wine"	"Yes"	0.9
28	0.590493934089993	27	27	"Wine"	"Yes"	0.9
29	0.587647437401132	27	27	"Wine"	"Yes"	0.9
30	0.529174711440721	27	27	"Wine"	"Yes"	0.9
1	0.551470245176943	28	28	"Wine"	"Yes"	0.9
2	0.576551399756883	28	28	"Wine"	"Yes"	0.9
3	0.557129862860341	28	28	"Wine"	"Yes"	0.9
4	0.554870833257478	28	28	"Wine"	"Yes"	0.9
5	0.563195769720102	28	28	"Wine"	"Yes"	0.9
6	0.523787246517837	28	28	"Wine"	"Yes"	0.9
7	0.580317961351913	28	28	"Wine"	"Yes"	0.9
8	0.553881564232301	28	28	"Wine"	"Yes"	0.9
9	0.570387533545474	28	28	"Wine"	"Yes"	0.9
10	0.57131285757302	28	28	"Wine"	"Yes"	0.9
11	0.555880738142443	28	28	"Wine"	"Yes"	0.9
12	0.577525379796962	28	28	"Wine"	"Yes"	0.9
13	0.572204411764706	28	28	"Wine"	"Yes"	0.9
14	0.547399232415415	28	28	"Wine"	"Yes"	0.9
15	0.524616087430158	28	28	"Wine"	"Yes"	0.9
16	0.523320645472578	28	28	"Wine"	"Yes"	0.9
17	0.538590726210199	28	28	"Wine"	"Yes"	0.9
18	0.576996104564275	28	28	"Wine"	"Yes"	0.9
19	0.508929354980254	28	28	"Wine"	"Yes"	0.9
20	0.556262010065579	28	28	"Wine"	"Yes"	0.9
21	0.563053889001539	28	28	"Wine"	"Yes"	0.9
22	0.564685177470673	28	28	"Wine"	"Yes"	0.9
23	0.563204209242031	28	28	"Wine"	"Yes"	0.9
24	0.534259012662518	28	28	"Wine"	"Yes"	0.9
25	0.552777645716459	28	28	"Wine"	"Yes"	0.9
26	0.562022814239858	28	28	"Wine"	"Yes"	0.9
27	0.54843932365704	28	28	"Wine"	"Yes"	0.9
28	0.518499208974543	28	28	"Wine"	"Yes"	0.9
29	0.561414297595202	28	28	"Wine"	"Yes"	0.9
30	0.562844975691779	28	28	"Wine"	"Yes"	0.9
1	0.553120679264012	29	29	"Wine"	"Yes"	0.9
2	0.565076641710707	29	29	"Wine"	"Yes"	0.9
3	0.547649858694035	29	29	"Wine"	"Yes"	0.9
4	0.539734522163529	29	29	"Wine"	"Yes"	0.9
5	0.533823529411765	29	29	"Wine"	"Yes"	0.9
6	0.567493584001162	29	29	"Wine"	"Yes"	0.9
7	0.527129378928661	29	29	"Wine"	"Yes"	0.9
8	0.542105885832594	29	29	"Wine"	"Yes"	0.9
9	0.572884026733803	29	29	"Wine"	"Yes"	0.9
10	0.571846295978254	29	29	"Wine"	"Yes"	0.9
11	0.551233881525852	29	29	"Wine"	"Yes"	0.9
12	0.55716049382716	29	29	"Wine"	"Yes"	0.9
13	0.538057672673742	29	29	"Wine"	"Yes"	0.9
14	0.511205192745535	29	29	"Wine"	"Yes"	0.9
15	0.505831146592483	29	29	"Wine"	"Yes"	0.9
16	0.521771151796277	29	29	"Wine"	"Yes"	0.9
17	0.544011147910817	29	29	"Wine"	"Yes"	0.9
18	0.539054316923537	29	29	"Wine"	"Yes"	0.9
19	0.567350861146482	29	29	"Wine"	"Yes"	0.9
20	0.530939120078464	29	29	"Wine"	"Yes"	0.9
21	0.566216970264238	29	29	"Wine"	"Yes"	0.9
22	0.581662964687899	29	29	"Wine"	"Yes"	0.9
23	0.536168622445965	29	29	"Wine"	"Yes"	0.9
24	0.530843720680874	29	29	"Wine"	"Yes"	0.9
25	0.54391966618244	29	29	"Wine"	"Yes"	0.9
26	0.546704573174273	29	29	"Wine"	"Yes"	0.9
27	0.551755715548819	29	29	"Wine"	"Yes"	0.9
28	0.580717354261166	29	29	"Wine"	"Yes"	0.9
29	0.568595090209997	29	29	"Wine"	"Yes"	0.9
30	0.545544784279231	29	29	"Wine"	"Yes"	0.9
1	0.548846063624389	30	30	"Wine"	"Yes"	0.9
2	0.548821252638987	30	30	"Wine"	"Yes"	0.9
3	0.549188384124649	30	30	"Wine"	"Yes"	0.9
4	0.562201790596687	30	30	"Wine"	"Yes"	0.9
5	0.554304934867358	30	30	"Wine"	"Yes"	0.9
6	0.549023634106727	30	30	"Wine"	"Yes"	0.9
7	0.532008850038991	30	30	"Wine"	"Yes"	0.9
8	0.559853326087092	30	30	"Wine"	"Yes"	0.9
9	0.542542797672146	30	30	"Wine"	"Yes"	0.9
10	0.562614705882353	30	30	"Wine"	"Yes"	0.9
11	0.563762121212121	30	30	"Wine"	"Yes"	0.9
12	0.54857179267782	30	30	"Wine"	"Yes"	0.9
13	0.551069609608893	30	30	"Wine"	"Yes"	0.9
14	0.526791768220052	30	30	"Wine"	"Yes"	0.9
15	0.549326470588235	30	30	"Wine"	"Yes"	0.9
16	0.546319117647059	30	30	"Wine"	"Yes"	0.9
17	0.56798488711525	30	30	"Wine"	"Yes"	0.9
18	0.552141753081009	30	30	"Wine"	"Yes"	0.9
19	0.531596964373042	30	30	"Wine"	"Yes"	0.9
20	0.55216021253656	30	30	"Wine"	"Yes"	0.9
21	0.583145797923687	30	30	"Wine"	"Yes"	0.9
22	0.550753538008494	30	30	"Wine"	"Yes"	0.9
23	0.537675757575758	30	30	"Wine"	"Yes"	0.9
24	0.542368151514594	30	30	"Wine"	"Yes"	0.9
25	0.516427272727273	30	30	"Wine"	"Yes"	0.9
26	0.569976370538385	30	30	"Wine"	"Yes"	0.9
27	0.525585042362581	30	30	"Wine"	"Yes"	0.9
28	0.574552765228775	30	30	"Wine"	"Yes"	0.9
29	0.544168181818182	30	30	"Wine"	"Yes"	0.9
30	0.557109781416941	30	30	"Wine"	"Yes"	0.9
1	0.5	0	1	"Wine"	"No"	0.1
2	0.5	0	1	"Wine"	"No"	0.1
3	0.655951728244401	1	1	"Wine"	"No"	0.1
4	0.5	0	1	"Wine"	"No"	0.1
5	0.5	0	1	"Wine"	"No"	0.1
6	0.683467657868559	1	1	"Wine"	"No"	0.1
7	0.668279304819426	1	1	"Wine"	"No"	0.1
8	0.65705807417604	1	1	"Wine"	"No"	0.1
9	0.664478951767023	1	1	"Wine"	"No"	0.1
10	0.5	0	1	"Wine"	"No"	0.1
11	0.5	0	1	"Wine"	"No"	0.1
12	0.659995393827729	1	1	"Wine"	"No"	0.1
13	0.5	0	1	"Wine"	"No"	0.1
14	0.5	0	1	"Wine"	"No"	0.1
15	0.690546086240709	1	1	"Wine"	"No"	0.1
16	0.682496708899968	1	1	"Wine"	"No"	0.1
17	0.5	0	1	"Wine"	"No"	0.1
18	0.664193548387097	1	1	"Wine"	"No"	0.1
19	0.6996769247618	1	1	"Wine"	"No"	0.1
20	0.5	0	1	"Wine"	"No"	0.1
21	0.5	0	1	"Wine"	"No"	0.1
22	0.665839536807279	1	1	"Wine"	"No"	0.1
23	0.672938737908798	1	1	"Wine"	"No"	0.1
24	0.670955882352941	1	1	"Wine"	"No"	0.1
25	0.684718210086662	1	1	"Wine"	"No"	0.1
26	0.666936435377054	1	1	"Wine"	"No"	0.1
27	0.5	0	1	"Wine"	"No"	0.1
28	0.5	0	1	"Wine"	"No"	0.1
29	0.5	0	1	"Wine"	"No"	0.1
30	0.668090738506903	1	1	"Wine"	"No"	0.1
1	0.735728420457485	2	2	"Wine"	"No"	0.1
2	0.698077214982953	2	2	"Wine"	"No"	0.1
3	0.734648364252034	2	2	"Wine"	"No"	0.1
4	0.727534269505072	2	2	"Wine"	"No"	0.1
5	0.697755813529004	2	2	"Wine"	"No"	0.1
6	0.705068571393849	2	2	"Wine"	"No"	0.1
7	0.73578870244286	2	2	"Wine"	"No"	0.1
8	0.738248932528708	2	2	"Wine"	"No"	0.1
9	0.715713073105872	2	2	"Wine"	"No"	0.1
10	0.73605574587356	2	2	"Wine"	"No"	0.1
11	0.702181779099344	2	2	"Wine"	"No"	0.1
12	0.724880756900461	2	2	"Wine"	"No"	0.1
13	0.719799317357351	2	2	"Wine"	"No"	0.1
14	0.729784218408291	2	2	"Wine"	"No"	0.1
15	0.73758233152355	2	2	"Wine"	"No"	0.1
16	0.739848529411765	2	2	"Wine"	"No"	0.1
17	0.721299229606163	2	2	"Wine"	"No"	0.1
18	0.72808089626073	2	2	"Wine"	"No"	0.1
19	0.746959389816533	2	2	"Wine"	"No"	0.1
20	0.724519867249415	2	2	"Wine"	"No"	0.1
21	0.738668262756247	2	2	"Wine"	"No"	0.1
22	0.740267535585663	2	2	"Wine"	"No"	0.1
23	0.731976387474163	2	2	"Wine"	"No"	0.1
24	0.717757643989349	2	2	"Wine"	"No"	0.1
25	0.722455748921612	2	2	"Wine"	"No"	0.1
26	0.706488601787582	2	2	"Wine"	"No"	0.1
27	0.719218109249322	2	2	"Wine"	"No"	0.1
28	0.725045348309903	2	2	"Wine"	"No"	0.1
29	0.723260500510483	2	2	"Wine"	"No"	0.1
30	0.710763612500228	2	2	"Wine"	"No"	0.1
1	0.729125967196473	3	3	"Wine"	"No"	0.1
2	0.761019175362564	3	3	"Wine"	"No"	0.1
3	0.700460273537479	3	3	"Wine"	"No"	0.1
4	0.731103488219348	3	3	"Wine"	"No"	0.1
5	0.755045523293698	3	3	"Wine"	"No"	0.1
6	0.730104724531543	3	3	"Wine"	"No"	0.1
7	0.718290253677971	3	3	"Wine"	"No"	0.1
8	0.731625757575758	3	3	"Wine"	"No"	0.1
9	0.721050126431653	3	3	"Wine"	"No"	0.1
10	0.734092424242424	3	3	"Wine"	"No"	0.1
11	0.736241316617019	3	3	"Wine"	"No"	0.1
12	0.754089901266629	3	3	"Wine"	"No"	0.1
13	0.717452786734224	3	3	"Wine"	"No"	0.1
14	0.70357252175434	3	3	"Wine"	"No"	0.1
15	0.699856901144791	3	3	"Wine"	"No"	0.1
16	0.674705970372587	3	3	"Wine"	"No"	0.1
17	0.731516904836637	3	3	"Wine"	"No"	0.1
18	0.746237012568671	3	3	"Wine"	"No"	0.1
19	0.721672863392186	3	3	"Wine"	"No"	0.1
20	0.747382352941176	3	3	"Wine"	"No"	0.1
21	0.726849378166743	3	3	"Wine"	"No"	0.1
22	0.718928778228141	3	3	"Wine"	"No"	0.1
23	0.755115350488021	3	3	"Wine"	"No"	0.1
24	0.735700776103828	3	3	"Wine"	"No"	0.1
25	0.754075357220848	3	3	"Wine"	"No"	0.1
26	0.707695166380329	3	3	"Wine"	"No"	0.1
27	0.728542699351792	3	3	"Wine"	"No"	0.1
28	0.710935427388974	3	3	"Wine"	"No"	0.1
29	0.69882981661349	3	3	"Wine"	"No"	0.1
30	0.737334570191713	3	3	"Wine"	"No"	0.1
1	0.750735421621086	4	4	"Wine"	"No"	0.1
2	0.768677905944987	4	4	"Wine"	"No"	0.1
3	0.723736247828604	4	4	"Wine"	"No"	0.1
4	0.750229885057471	4	4	"Wine"	"No"	0.1
5	0.759676681409181	4	4	"Wine"	"No"	0.1
6	0.724781983001439	4	4	"Wine"	"No"	0.1
7	0.741923314780458	4	4	"Wine"	"No"	0.1
8	0.759724933451641	4	4	"Wine"	"No"	0.1
9	0.789869985231097	4	4	"Wine"	"No"	0.1
10	0.75820583335375	4	4	"Wine"	"No"	0.1
11	0.766491457451424	4	4	"Wine"	"No"	0.1
12	0.758624161272556	4	4	"Wine"	"No"	0.1
13	0.758297969748728	4	4	"Wine"	"No"	0.1
14	0.746669083388799	4	4	"Wine"	"No"	0.1
15	0.713229657211696	4	4	"Wine"	"No"	0.1
16	0.753253773790007	4	4	"Wine"	"No"	0.1
17	0.733599469905867	4	4	"Wine"	"No"	0.1
18	0.765448319304378	4	4	"Wine"	"No"	0.1
19	0.733987140391081	4	4	"Wine"	"No"	0.1
20	0.727665516084184	4	4	"Wine"	"No"	0.1
21	0.715307136404697	4	4	"Wine"	"No"	0.1
22	0.760548119266854	4	4	"Wine"	"No"	0.1
23	0.74472197574682	4	4	"Wine"	"No"	0.1
24	0.773859979593439	4	4	"Wine"	"No"	0.1
25	0.756946349550925	4	4	"Wine"	"No"	0.1
26	0.721226089368659	4	4	"Wine"	"No"	0.1
27	0.734394463247313	4	4	"Wine"	"No"	0.1
28	0.748538081201864	4	4	"Wine"	"No"	0.1
29	0.763660003104885	4	4	"Wine"	"No"	0.1
30	0.726947648624667	4	4	"Wine"	"No"	0.1
1	0.784868397933725	5	5	"Wine"	"No"	0.1
2	0.767835795341908	5	5	"Wine"	"No"	0.1
3	0.779667327243518	5	5	"Wine"	"No"	0.1
4	0.770021188316326	5	5	"Wine"	"No"	0.1
5	0.78122648944936	5	5	"Wine"	"No"	0.1
6	0.730895945545662	5	5	"Wine"	"No"	0.1
7	0.748910489786402	5	5	"Wine"	"No"	0.1
8	0.76602810390941	5	5	"Wine"	"No"	0.1
9	0.777335691128795	5	5	"Wine"	"No"	0.1
10	0.772739812059423	5	5	"Wine"	"No"	0.1
11	0.780364349096199	5	5	"Wine"	"No"	0.1
12	0.764638635343409	5	5	"Wine"	"No"	0.1
13	0.775402703868834	5	5	"Wine"	"No"	0.1
14	0.767021341931522	5	5	"Wine"	"No"	0.1
15	0.756978173266683	5	5	"Wine"	"No"	0.1
16	0.784301470588235	5	5	"Wine"	"No"	0.1
17	0.771978787878788	5	5	"Wine"	"No"	0.1
18	0.765284383670234	5	5	"Wine"	"No"	0.1
19	0.762231423181517	5	5	"Wine"	"No"	0.1
20	0.786127210982312	5	5	"Wine"	"No"	0.1
21	0.772758593233212	5	5	"Wine"	"No"	0.1
22	0.779037226137399	5	5	"Wine"	"No"	0.1
23	0.766924181349609	5	5	"Wine"	"No"	0.1
24	0.748705569549398	5	5	"Wine"	"No"	0.1
25	0.745272608868682	5	5	"Wine"	"No"	0.1
26	0.783357422463114	5	5	"Wine"	"No"	0.1
27	0.77682824616201	5	5	"Wine"	"No"	0.1
28	0.779609301984643	5	5	"Wine"	"No"	0.1
29	0.812335559295875	5	5	"Wine"	"No"	0.1
30	0.781485466675998	5	5	"Wine"	"No"	0.1
1	0.768708961845608	6	6	"Wine"	"No"	0.1
2	0.787060867131506	6	6	"Wine"	"No"	0.1
3	0.775529279874158	6	6	"Wine"	"No"	0.1
4	0.790069745921137	6	6	"Wine"	"No"	0.1
5	0.79170364601257	6	6	"Wine"	"No"	0.1
6	0.782044668955254	6	6	"Wine"	"No"	0.1
7	0.769276751042715	6	6	"Wine"	"No"	0.1
8	0.76988656998281	6	6	"Wine"	"No"	0.1
9	0.771333846445173	6	6	"Wine"	"No"	0.1
10	0.773443118078527	6	6	"Wine"	"No"	0.1
11	0.760124157544348	6	6	"Wine"	"No"	0.1
12	0.746883150995376	6	6	"Wine"	"No"	0.1
13	0.798388274376666	6	6	"Wine"	"No"	0.1
14	0.768128587965003	6	6	"Wine"	"No"	0.1
15	0.776169600918345	6	6	"Wine"	"No"	0.1
16	0.763796768460547	6	6	"Wine"	"No"	0.1
17	0.782051512536555	6	6	"Wine"	"No"	0.1
18	0.795970609721493	6	6	"Wine"	"No"	0.1
19	0.778081662470643	6	6	"Wine"	"No"	0.1
20	0.754213125199108	6	6	"Wine"	"No"	0.1
21	0.759727195377034	6	6	"Wine"	"No"	0.1
22	0.766143292034538	6	6	"Wine"	"No"	0.1
23	0.77924036365438	6	6	"Wine"	"No"	0.1
24	0.793499652002784	6	6	"Wine"	"No"	0.1
25	0.78566858701333	6	6	"Wine"	"No"	0.1
26	0.779672302857998	6	6	"Wine"	"No"	0.1
27	0.777377186868958	6	6	"Wine"	"No"	0.1
28	0.777762461239276	6	6	"Wine"	"No"	0.1
29	0.760934877929952	6	6	"Wine"	"No"	0.1
30	0.768207787148902	6	6	"Wine"	"No"	0.1
1	0.747518279569892	7	7	"Wine"	"No"	0.1
2	0.761310054798012	7	7	"Wine"	"No"	0.1
3	0.787960787690188	7	7	"Wine"	"No"	0.1
4	0.758112816677351	7	7	"Wine"	"No"	0.1
5	0.777156641733456	7	7	"Wine"	"No"	0.1
6	0.748837773974428	7	7	"Wine"	"No"	0.1
7	0.754348529411765	7	7	"Wine"	"No"	0.1
8	0.76188862745098	7	7	"Wine"	"No"	0.1
9	0.746180303030303	7	7	"Wine"	"No"	0.1
10	0.762315083117279	7	7	"Wine"	"No"	0.1
11	0.775916373490539	7	7	"Wine"	"No"	0.1
12	0.78824028862369	7	7	"Wine"	"No"	0.1
13	0.775400582112497	7	7	"Wine"	"No"	0.1
14	0.753344710710818	7	7	"Wine"	"No"	0.1
15	0.758905224802072	7	7	"Wine"	"No"	0.1
16	0.767745134830858	7	7	"Wine"	"No"	0.1
17	0.741090909090909	7	7	"Wine"	"No"	0.1
18	0.760722368396843	7	7	"Wine"	"No"	0.1
19	0.786770911267395	7	7	"Wine"	"No"	0.1
20	0.768231110463811	7	7	"Wine"	"No"	0.1
21	0.750982789203701	7	7	"Wine"	"No"	0.1
22	0.744563202955527	7	7	"Wine"	"No"	0.1
23	0.765963006794303	7	7	"Wine"	"No"	0.1
24	0.758193703355211	7	7	"Wine"	"No"	0.1
25	0.783139943222395	7	7	"Wine"	"No"	0.1
26	0.754716644355199	7	7	"Wine"	"No"	0.1
27	0.767926851868458	7	7	"Wine"	"No"	0.1
28	0.764652014652015	7	7	"Wine"	"No"	0.1
29	0.73967756487879	7	7	"Wine"	"No"	0.1
30	0.78210455882094	7	7	"Wine"	"No"	0.1
1	0.749432306278272	8	8	"Wine"	"No"	0.1
2	0.763386721398596	8	8	"Wine"	"No"	0.1
3	0.754950684753836	8	8	"Wine"	"No"	0.1
4	0.755107914930424	8	8	"Wine"	"No"	0.1
5	0.776871444077339	8	8	"Wine"	"No"	0.1
6	0.742293061655507	8	8	"Wine"	"No"	0.1
7	0.773574092097703	8	8	"Wine"	"No"	0.1
8	0.752699843790359	8	8	"Wine"	"No"	0.1
9	0.756967198518413	8	8	"Wine"	"No"	0.1
10	0.767655458314141	8	8	"Wine"	"No"	0.1
11	0.760292579006416	8	8	"Wine"	"No"	0.1
12	0.762022249341186	8	8	"Wine"	"No"	0.1
13	0.762922727272727	8	8	"Wine"	"No"	0.1
14	0.781772937783168	8	8	"Wine"	"No"	0.1
15	0.754913946018505	8	8	"Wine"	"No"	0.1
16	0.782144944476914	8	8	"Wine"	"No"	0.1
17	0.764393884082308	8	8	"Wine"	"No"	0.1
18	0.776832878363527	8	8	"Wine"	"No"	0.1
19	0.780603734833915	8	8	"Wine"	"No"	0.1
20	0.77414874874155	8	8	"Wine"	"No"	0.1
21	0.777649552242326	8	8	"Wine"	"No"	0.1
22	0.736668091269559	8	8	"Wine"	"No"	0.1
23	0.762510294117647	8	8	"Wine"	"No"	0.1
24	0.764094766577637	8	8	"Wine"	"No"	0.1
25	0.74394194350309	8	8	"Wine"	"No"	0.1
26	0.767635419095273	8	8	"Wine"	"No"	0.1
27	0.73927240461402	8	8	"Wine"	"No"	0.1
28	0.745737729599518	8	8	"Wine"	"No"	0.1
29	0.766111151061892	8	8	"Wine"	"No"	0.1
30	0.771196601742516	8	8	"Wine"	"No"	0.1
1	0.73607212329792	9	9	"Wine"	"No"	0.1
2	0.749540651608154	9	9	"Wine"	"No"	0.1
3	0.738198449945665	9	9	"Wine"	"No"	0.1
4	0.730614078460221	9	9	"Wine"	"No"	0.1
5	0.764528303028836	9	9	"Wine"	"No"	0.1
6	0.728747174098933	9	9	"Wine"	"No"	0.1
7	0.755165613507287	9	9	"Wine"	"No"	0.1
8	0.724183479571353	9	9	"Wine"	"No"	0.1
9	0.726011624081588	9	9	"Wine"	"No"	0.1
10	0.75688464502661	9	9	"Wine"	"No"	0.1
11	0.704935260463716	9	9	"Wine"	"No"	0.1
12	0.721581139372304	9	9	"Wine"	"No"	0.1
13	0.778382900615583	9	9	"Wine"	"No"	0.1
14	0.764741929446427	9	9	"Wine"	"No"	0.1
15	0.757237829392257	9	9	"Wine"	"No"	0.1
16	0.728183877462966	9	9	"Wine"	"No"	0.1
17	0.756425534942459	9	9	"Wine"	"No"	0.1
18	0.777933333333333	9	9	"Wine"	"No"	0.1
19	0.761108136248699	9	9	"Wine"	"No"	0.1
