"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"
30	0.743726287262873	9	9	"Wine_top"
1	0.754457112704031	10	10	"Wine_top"
2	0.786775964007255	10	10	"Wine_top"
3	0.764432136715898	10	10	"Wine_top"
4	0.757590971902349	10	10	"Wine_top"
5	0.774399484168489	10	10	"Wine_top"
6	0.791569257744009	10	10	"Wine_top"
7	0.726313689490484	10	10	"Wine_top"
8	0.774941287844308	10	10	"Wine_top"
9	0.76517204526804	10	10	"Wine_top"
10	0.768665774871185	10	10	"Wine_top"
11	0.782294476454584	10	10	"Wine_top"
12	0.736031885770794	10	10	"Wine_top"
13	0.766979321723847	10	10	"Wine_top"
14	0.776706457627317	10	10	"Wine_top"
15	0.797326521274973	10	10	"Wine_top"
16	0.750016582047973	10	10	"Wine_top"
17	0.778570285124775	10	10	"Wine_top"
18	0.786467350885022	10	10	"Wine_top"
19	0.770307352941176	10	10	"Wine_top"
20	0.782861660598887	10	10	"Wine_top"
21	0.784712322257557	10	10	"Wine_top"
22	0.782830769421324	10	10	"Wine_top"
23	0.765802977084514	10	10	"Wine_top"
24	0.748978732739249	10	10	"Wine_top"
25	0.7885265353085	10	10	"Wine_top"
26	0.755969696969697	10	10	"Wine_top"
27	0.76186417544634	10	10	"Wine_top"
28	0.771982614000305	10	10	"Wine_top"
29	0.78694252536544	10	10	"Wine_top"
30	0.79661069707049	10	10	"Wine_top"
1	0.759863720276975	11	11	"Wine_top"
2	0.778149653718759	11	11	"Wine_top"
3	0.757403415985945	11	11	"Wine_top"
4	0.786314260452191	11	11	"Wine_top"
5	0.752202553803173	11	11	"Wine_top"
6	0.776301962048747	11	11	"Wine_top"
7	0.755710401912772	11	11	"Wine_top"
8	0.779076272583799	11	11	"Wine_top"
9	0.766033869929974	11	11	"Wine_top"
10	0.744688014364806	11	11	"Wine_top"
11	0.753409658172483	11	11	"Wine_top"
12	0.78124051762606	11	11	"Wine_top"
13	0.780699664644762	11	11	"Wine_top"
14	0.776482987052093	11	11	"Wine_top"
15	0.796080882352941	11	11	"Wine_top"
16	0.76437256346867	11	11	"Wine_top"
17	0.778990810526875	11	11	"Wine_top"
18	0.758696660482375	11	11	"Wine_top"
19	0.738838750659188	11	11	"Wine_top"
20	0.779551093053358	11	11	"Wine_top"
21	0.76016103607638	11	11	"Wine_top"
22	0.791009863982135	11	11	"Wine_top"
23	0.766619068868065	11	11	"Wine_top"
24	0.773827388098096	11	11	"Wine_top"
25	0.780332352941176	11	11	"Wine_top"
26	0.782998610584817	11	11	"Wine_top"
27	0.743891280787886	11	11	"Wine_top"
28	0.775121099470542	11	11	"Wine_top"
29	0.767703401408617	11	11	"Wine_top"
30	0.766768983261508	11	11	"Wine_top"
1	0.763103343519362	12	12	"Wine_top"
2	0.770958110811412	12	12	"Wine_top"
3	0.781716947648625	12	12	"Wine_top"
4	0.769087318999561	12	12	"Wine_top"
5	0.7565335560369	12	12	"Wine_top"
6	0.745757837215991	12	12	"Wine_top"
7	0.731135001949871	12	12	"Wine_top"
8	0.76499608433915	12	12	"Wine_top"
9	0.739740794276894	12	12	"Wine_top"
10	0.749389393939394	12	12	"Wine_top"
11	0.757662248572899	12	12	"Wine_top"
12	0.745388139537717	12	12	"Wine_top"
13	0.761590489423002	12	12	"Wine_top"
14	0.758288166214996	12	12	"Wine_top"
15	0.743837358562328	12	12	"Wine_top"
16	0.745676236596333	12	12	"Wine_top"
17	0.739191294467676	12	12	"Wine_top"
18	0.756084618440322	12	12	"Wine_top"
19	0.724041557627139	12	12	"Wine_top"
20	0.779484503870348	12	12	"Wine_top"
21	0.754649202047576	12	12	"Wine_top"
22	0.760828659091999	12	12	"Wine_top"
23	0.77483556885785	12	12	"Wine_top"
24	0.777086481336513	12	12	"Wine_top"
25	0.763855756997455	12	12	"Wine_top"
26	0.748713773817883	12	12	"Wine_top"
27	0.738320792507985	12	12	"Wine_top"
28	0.743794731231917	12	12	"Wine_top"
29	0.786343646016833	12	12	"Wine_top"
30	0.770638531628035	12	12	"Wine_top"
1	0.769717393352649	13	13	"Wine_top"
2	0.733559059987631	13	13	"Wine_top"
3	0.755259613945833	13	13	"Wine_top"
4	0.741889869818944	13	13	"Wine_top"
5	0.775386865584321	13	13	"Wine_top"
6	0.766271873358235	13	13	"Wine_top"
7	0.774547048509644	13	13	"Wine_top"
8	0.771183388615839	13	13	"Wine_top"
9	0.75421068382463	13	13	"Wine_top"
10	0.769292845657235	13	13	"Wine_top"
11	0.729671094132282	13	13	"Wine_top"
12	0.769426537977539	13	13	"Wine_top"
13	0.737832850388897	13	13	"Wine_top"
14	0.755553924447054	13	13	"Wine_top"
15	0.744500511920433	13	13	"Wine_top"
16	0.763029286751915	13	13	"Wine_top"
17	0.73217377804846	13	13	"Wine_top"
18	0.781257858163597	13	13	"Wine_top"
19	0.736920887745107	13	13	"Wine_top"
20	0.755616332494129	13	13	"Wine_top"
21	0.762202011239278	13	13	"Wine_top"
22	0.768926443004013	13	13	"Wine_top"
23	0.789939799847865	13	13	"Wine_top"
24	0.745612859414929	13	13	"Wine_top"
25	0.76462945921074	13	13	"Wine_top"
26	0.748177757901706	13	13	"Wine_top"
27	0.77335107956226	13	13	"Wine_top"
28	0.755294838588929	13	13	"Wine_top"
29	0.763917939991255	13	13	"Wine_top"
30	0.774435284317809	13	13	"Wine_top"
1	0.752428792551507	14	14	"Wine_top"
2	0.768545171446957	14	14	"Wine_top"
3	0.767149317771228	14	14	"Wine_top"
4	0.738207504232737	14	14	"Wine_top"
5	0.760226264418811	14	14	"Wine_top"
6	0.786772887758109	14	14	"Wine_top"
7	0.759182631141123	14	14	"Wine_top"
8	0.763243809644773	14	14	"Wine_top"
9	0.740613944487974	14	14	"Wine_top"
10	0.742754491017964	14	14	"Wine_top"
11	0.732308212835672	14	14	"Wine_top"
12	0.751202950918398	14	14	"Wine_top"
13	0.763675355990947	14	14	"Wine_top"
14	0.751349989200086	14	14	"Wine_top"
15	0.750751515151515	14	14	"Wine_top"
16	0.769379341686684	14	14	"Wine_top"
17	0.728759168704156	14	14	"Wine_top"
18	0.759792944831813	14	14	"Wine_top"
19	0.723175800264433	14	14	"Wine_top"
20	0.752797556923799	14	14	"Wine_top"
21	0.723711459171516	14	14	"Wine_top"
22	0.744144367214352	14	14	"Wine_top"
23	0.725642866427955	14	14	"Wine_top"
24	0.764382772332396	14	14	"Wine_top"
25	0.744817987019421	14	14	"Wine_top"
26	0.783531260378101	14	14	"Wine_top"
27	0.737204381672992	14	14	"Wine_top"
28	0.766193263885204	14	14	"Wine_top"
29	0.760668525170214	14	14	"Wine_top"
30	0.755738954088367	14	14	"Wine_top"
1	0.764229212083463	15	15	"Wine_top"
2	0.783536933783239	15	15	"Wine_top"
3	0.753504841958008	15	15	"Wine_top"
4	0.764142138172945	15	15	"Wine_top"
5	0.734165515123599	15	15	"Wine_top"
6	0.769862337273679	15	15	"Wine_top"
7	0.782995454545454	15	15	"Wine_top"
8	0.770429695847283	15	15	"Wine_top"
9	0.75369809518628	15	15	"Wine_top"
10	0.762810294117647	15	15	"Wine_top"
11	0.746837721255392	15	15	"Wine_top"
12	0.718174615939051	15	15	"Wine_top"
13	0.734843939393939	15	15	"Wine_top"
14	0.767855726704285	15	15	"Wine_top"
15	0.755808383233533	15	15	"Wine_top"
16	0.750411587501751	15	15	"Wine_top"
17	0.74513703862421	15	15	"Wine_top"
18	0.759718909353946	15	15	"Wine_top"
19	0.748556209617843	15	15	"Wine_top"
20	0.74866888667284	15	15	"Wine_top"
21	0.742856794726517	15	15	"Wine_top"
22	0.743047371444477	15	15	"Wine_top"
23	0.742435752479212	15	15	"Wine_top"
24	0.784834085785639	15	15	"Wine_top"
25	0.751470832937149	15	15	"Wine_top"
26	0.767427170035672	15	15	"Wine_top"
27	0.756773562180066	15	15	"Wine_top"
28	0.7590698259744	15	15	"Wine_top"
29	0.750943063313012	15	15	"Wine_top"
30	0.755118308192842	15	15	"Wine_top"
1	0.765441206848725	16	16	"Wine_top"
2	0.739682391882881	16	16	"Wine_top"
3	0.743923528572787	16	16	"Wine_top"
4	0.732776925978656	16	16	"Wine_top"
5	0.757639438884489	16	16	"Wine_top"
6	0.753714537561959	16	16	"Wine_top"
7	0.711632442958764	16	16	"Wine_top"
8	0.730057329054071	16	16	"Wine_top"
9	0.773371708275802	16	16	"Wine_top"
10	0.725353219141128	16	16	"Wine_top"
11	0.754218908018667	16	16	"Wine_top"
12	0.739981235759282	16	16	"Wine_top"
13	0.747684630738523	16	16	"Wine_top"
14	0.754474613963665	16	16	"Wine_top"
15	0.752301624047297	16	16	"Wine_top"
16	0.764189985767255	16	16	"Wine_top"
17	0.750588607372527	16	16	"Wine_top"
18	0.759147470115478	16	16	"Wine_top"
19	0.75753004021154	16	16	"Wine_top"
20	0.74221052505724	16	16	"Wine_top"
21	0.732302739135824	16	16	"Wine_top"
22	0.738912175825212	16	16	"Wine_top"
23	0.754151138716356	16	16	"Wine_top"
24	0.756655936989677	16	16	"Wine_top"
25	0.739165282440265	16	16	"Wine_top"
26	0.732923534018425	16	16	"Wine_top"
27	0.770587783961802	16	16	"Wine_top"
28	0.742704058367533	16	16	"Wine_top"
29	0.762205402356781	16	16	"Wine_top"
30	0.761100030866396	16	16	"Wine_top"
1	0.712622211154788	17	17	"Wine_top"
2	0.713231685843441	17	17	"Wine_top"
3	0.753656921010506	17	17	"Wine_top"
4	0.720763907964023	17	17	"Wine_top"
5	0.760871668288793	17	17	"Wine_top"
6	0.761928239803255	17	17	"Wine_top"
7	0.742666355805042	17	17	"Wine_top"
8	0.738949337471505	17	17	"Wine_top"
9	0.770779416456908	17	17	"Wine_top"
10	0.735653726015172	17	17	"Wine_top"
11	0.766509660098758	17	17	"Wine_top"
12	0.724278888909333	17	17	"Wine_top"
13	0.730759862184736	17	17	"Wine_top"
14	0.761294164116895	17	17	"Wine_top"
15	0.722286191224671	17	17	"Wine_top"
16	0.726956968241134	17	17	"Wine_top"
17	0.770741555419176	17	17	"Wine_top"
18	0.769534640131677	17	17	"Wine_top"
19	0.735048007213267	17	17	"Wine_top"
20	0.712106293285155	17	17	"Wine_top"
21	0.75995525861965	17	17	"Wine_top"
22	0.75764208495134	17	17	"Wine_top"
23	0.744672640223828	17	17	"Wine_top"
24	0.746756509016552	17	17	"Wine_top"
25	0.747885712895022	17	17	"Wine_top"
26	0.756377845921708	17	17	"Wine_top"
27	0.769536310743646	17	17	"Wine_top"
28	0.77302882303967	17	17	"Wine_top"
29	0.738275395693972	17	17	"Wine_top"
30	0.748107245185463	17	17	"Wine_top"
1	0.720860272988506	18	18	"Wine_top"
2	0.752786640577717	18	18	"Wine_top"
3	0.755131704895948	18	18	"Wine_top"
4	0.739697515476091	18	18	"Wine_top"
5	0.745343228200371	18	18	"Wine_top"
6	0.759630778151748	18	18	"Wine_top"
7	0.744268061747927	18	18	"Wine_top"
8	0.75510515738484	18	18	"Wine_top"
9	0.750881014072454	18	18	"Wine_top"
10	0.762004324594793	18	18	"Wine_top"
11	0.750826473454211	18	18	"Wine_top"
12	0.759002373597013	18	18	"Wine_top"
13	0.751755645398677	18	18	"Wine_top"
14	0.769616009266889	18	18	"Wine_top"
15	0.74551101445967	18	18	"Wine_top"
16	0.758635343408649	18	18	"Wine_top"
17	0.774013167739039	18	18	"Wine_top"
18	0.746176954902528	18	18	"Wine_top"
19	0.744482693854073	18	18	"Wine_top"
20	0.744027963706679	18	18	"Wine_top"
21	0.746460752190327	18	18	"Wine_top"
22	0.772769902889569	18	18	"Wine_top"
23	0.755760256363393	18	18	"Wine_top"
24	0.74921615331798	18	18	"Wine_top"
25	0.761303128268518	18	18	"Wine_top"
26	0.773098677151876	18	18	"Wine_top"
27	0.758778251936147	18	18	"Wine_top"
28	0.744215657293476	18	18	"Wine_top"
29	0.765472838465539	18	18	"Wine_top"
30	0.750525322316404	18	18	"Wine_top"
1	0.744419696969697	19	19	"Wine_top"
2	0.755961870903504	19	19	"Wine_top"
3	0.744210690767172	19	19	"Wine_top"
4	0.776174008996515	19	19	"Wine_top"
5	0.765901338309404	19	19	"Wine_top"
6	0.744887082204155	19	19	"Wine_top"
7	0.757721088435374	19	19	"Wine_top"
8	0.757635768719513	19	19	"Wine_top"
9	0.749925000599995	19	19	"Wine_top"
10	0.764551205658621	19	19	"Wine_top"
11	0.759963036036893	19	19	"Wine_top"
12	0.769969084008493	19	19	"Wine_top"
13	0.745349660290218	19	19	"Wine_top"
14	0.735376470588235	19	19	"Wine_top"
15	0.76659891598916	19	19	"Wine_top"
16	0.755714004896442	19	19	"Wine_top"
17	0.756651696197188	19	19	"Wine_top"
18	0.743656060606061	19	19	"Wine_top"
19	0.760689705882353	19	19	"Wine_top"
20	0.758516322952325	19	19	"Wine_top"
21	0.744547543619651	19	19	"Wine_top"
22	0.745955409247344	19	19	"Wine_top"
23	0.754960662916905	19	19	"Wine_top"
24	0.741012434788391	19	19	"Wine_top"
25	0.742578979271655	19	19	"Wine_top"
26	0.749355960775934	19	19	"Wine_top"
27	0.76557528404819	19	19	"Wine_top"
28	0.744793497499275	19	19	"Wine_top"
29	0.760589439812783	19	19	"Wine_top"
30	0.747607137410401	19	19	"Wine_top"
1	0.73828048541789	20	20	"Wine_top"
2	0.775122063565177	20	20	"Wine_top"
3	0.768547999975695	20	20	"Wine_top"
4	0.775564567430025	20	20	"Wine_top"
5	0.734879220928197	20	20	"Wine_top"
6	0.721596239841113	20	20	"Wine_top"
7	0.736060611515108	20	20	"Wine_top"
8	0.751540487676099	20	20	"Wine_top"
9	0.757390846130684	20	20	"Wine_top"
10	0.75578697498764	20	20	"Wine_top"
11	0.741209887916475	20	20	"Wine_top"
12	0.736951977116732	20	20	"Wine_top"
13	0.746919779766495	20	20	"Wine_top"
14	0.748639675919267	20	20	"Wine_top"
15	0.755730115361263	20	20	"Wine_top"
16	0.713980068941662	20	20	"Wine_top"
17	0.77598703967125	20	20	"Wine_top"
18	0.751641539140495	20	20	"Wine_top"
19	0.731975881261596	20	20	"Wine_top"
20	0.758222903661519	20	20	"Wine_top"
21	0.740705654498758	20	20	"Wine_top"
22	0.757028003613369	20	20	"Wine_top"
23	0.746807553168485	20	20	"Wine_top"
24	0.741847065552027	20	20	"Wine_top"
25	0.752780627154427	20	20	"Wine_top"
26	0.754198484848485	20	20	"Wine_top"
27	0.75548393018945	20	20	"Wine_top"
28	0.73458395134533	20	20	"Wine_top"
29	0.736288960540458	20	20	"Wine_top"
30	0.740202078383373	20	20	"Wine_top"
1	0.768032855737154	21	21	"Wine_top"
2	0.753893520549949	21	21	"Wine_top"
3	0.737931335221976	21	21	"Wine_top"
4	0.738645717974381	21	21	"Wine_top"
5	0.768772385764764	21	21	"Wine_top"
6	0.739767960731816	21	21	"Wine_top"
7	0.769046973803071	21	21	"Wine_top"
8	0.758916654197217	21	21	"Wine_top"
9	0.766690992622153	21	21	"Wine_top"
10	0.741757382744644	21	21	"Wine_top"
11	0.763075880758808	21	21	"Wine_top"
12	0.764870967156925	21	21	"Wine_top"
13	0.756912799251833	21	21	"Wine_top"
14	0.756741278590441	21	21	"Wine_top"
15	0.744581451370069	21	21	"Wine_top"
16	0.741474097014789	21	21	"Wine_top"
17	0.725258912966954	21	21	"Wine_top"
18	0.734342024336417	21	21	"Wine_top"
19	0.764650033723636	21	21	"Wine_top"
20	0.754442593363876	21	21	"Wine_top"
21	0.750799498161154	21	21	"Wine_top"
22	0.76104715156924	21	21	"Wine_top"
23	0.746517134030702	21	21	"Wine_top"
24	0.749869818943588	21	21	"Wine_top"
25	0.748246274509804	21	21	"Wine_top"
26	0.738849065888784	21	21	"Wine_top"
27	0.751390121265898	21	21	"Wine_top"
28	0.746110367395508	21	21	"Wine_top"
29	0.758744874203803	21	21	"Wine_top"
30	0.758596030961109	21	21	"Wine_top"
1	0.765127746067761	22	22	"Wine_top"
2	0.737826316382372	22	22	"Wine_top"
3	0.73849739432542	22	22	"Wine_top"
4	0.757842837624047	22	22	"Wine_top"
5	0.740475258171787	22	22	"Wine_top"
6	0.749237791208594	22	22	"Wine_top"
7	0.768283858998145	22	22	"Wine_top"
8	0.755356965913595	22	22	"Wine_top"
9	0.744221421676779	22	22	"Wine_top"
10	0.753561394913268	22	22	"Wine_top"
11	0.73542212611556	22	22	"Wine_top"
12	0.779572975446088	22	22	"Wine_top"
13	0.720745073273801	22	22	"Wine_top"
14	0.741971647840168	22	22	"Wine_top"
15	0.748970768013807	22	22	"Wine_top"
16	0.746097308116401	22	22	"Wine_top"
17	0.73899846676809	22	22	"Wine_top"
18	0.750102507205654	22	22	"Wine_top"
19	0.767173712986521	22	22	"Wine_top"
20	0.773972229620124	22	22	"Wine_top"
21	0.769578905942542	22	22	"Wine_top"
22	0.736768831512108	22	22	"Wine_top"
23	0.740831818181818	22	22	"Wine_top"
24	0.775639884132298	22	22	"Wine_top"
25	0.727478286045165	22	22	"Wine_top"
26	0.74399403382796	22	22	"Wine_top"
27	0.761608214714457	22	22	"Wine_top"
28	0.756163429521094	22	22	"Wine_top"
29	0.747553102873803	22	22	"Wine_top"
30	0.735093167701863	22	22	"Wine_top"
1	0.740223908314321	21	23	"Wine_top"
2	0.764308943089431	21	23	"Wine_top"
3	0.758693714425536	23	23	"Wine_top"
4	0.750189497435174	23	23	"Wine_top"
5	0.751492797904845	23	23	"Wine_top"
6	0.757845274813581	23	23	"Wine_top"
7	0.757176718855551	23	23	"Wine_top"
8	0.754686064957836	22	23	"Wine_top"
9	0.741407867494824	22	23	"Wine_top"
10	0.739324955095126	23	23	"Wine_top"
11	0.7221479069317	21	23	"Wine_top"
12	0.73503469329496	22	23	"Wine_top"
13	0.739032087743298	23	23	"Wine_top"
14	0.755181818181818	22	23	"Wine_top"
15	0.769278311305505	23	23	"Wine_top"
16	0.759119777451186	23	23	"Wine_top"
17	0.766009031794037	23	23	"Wine_top"
18	0.747674069627851	22	23	"Wine_top"
19	0.737238131326801	23	23	"Wine_top"
20	0.735518942347799	23	23	"Wine_top"
21	0.767870852299862	23	23	"Wine_top"
22	0.735519063731817	23	23	"Wine_top"
23	0.741439833407705	23	23	"Wine_top"
24	0.749899377038741	23	23	"Wine_top"
25	0.743097149653795	23	23	"Wine_top"
26	0.754592693680453	23	23	"Wine_top"
27	0.754443729635388	21	23	"Wine_top"
28	0.744670542635659	23	23	"Wine_top"
29	0.7540414205025	23	23	"Wine_top"
30	0.733324567925863	20	23	"Wine_top"
1	0.743454364155292	24	24	"Wine_top"
2	0.755700727227906	20	24	"Wine_top"
3	0.77090851937155	24	24	"Wine_top"
4	0.761286847224301	23	24	"Wine_top"
5	0.741499548328817	24	24	"Wine_top"
6	0.744757091792714	24	24	"Wine_top"
7	0.753509788962112	22	24	"Wine_top"
8	0.765140001081321	24	24	"Wine_top"
9	0.734748129706698	24	24	"Wine_top"
10	0.778476217077113	24	24	"Wine_top"
11	0.75039282824611	24	24	"Wine_top"
12	0.773306044085418	22	24	"Wine_top"
13	0.736181799520627	22	24	"Wine_top"
14	0.761701631842723	24	24	"Wine_top"
15	0.763994888040896	23	24	"Wine_top"
16	0.756989476894921	24	24	"Wine_top"
17	0.745222986915397	24	24	"Wine_top"
18	0.737737309302407	24	24	"Wine_top"
19	0.738178291097999	24	24	"Wine_top"
20	0.746060100469705	23	24	"Wine_top"
21	0.751943984448124	22	24	"Wine_top"
22	0.74399297937692	23	24	"Wine_top"
23	0.770292353776598	22	24	"Wine_top"
24	0.755929068117591	23	24	"Wine_top"
25	0.750391448358928	24	24	"Wine_top"
26	0.738552722178693	24	24	"Wine_top"
27	0.753932497566303	24	24	"Wine_top"
28	0.760930792776802	24	24	"Wine_top"
29	0.761986785386192	24	24	"Wine_top"
30	0.73109243697479	23	24	"Wine_top"
1	0.750177965173584	24	25	"Wine_top"
2	0.75824965453708	25	25	"Wine_top"
3	0.759378552482001	20	25	"Wine_top"
4	0.725551369594223	22	25	"Wine_top"
5	0.739863636363636	25	25	"Wine_top"
6	0.76231593038822	25	25	"Wine_top"
7	0.75345465220444	25	25	"Wine_top"
8	0.749494758115448	25	25	"Wine_top"
9	0.735660281950994	25	25	"Wine_top"
10	0.740072620519159	24	25	"Wine_top"
11	0.762631271704879	20	25	"Wine_top"
12	0.763956639566396	24	25	"Wine_top"
13	0.759776322164775	22	25	"Wine_top"
14	0.776419886615666	24	25	"Wine_top"
15	0.739934696880163	24	25	"Wine_top"
16	0.754211059924228	24	25	"Wine_top"
17	0.759426069920539	22	25	"Wine_top"
18	0.754718339238602	25	25	"Wine_top"
19	0.767043833792907	25	25	"Wine_top"
20	0.761129360960205	22	25	"Wine_top"
21	0.800352999904916	23	25	"Wine_top"
22	0.748607796340493	25	25	"Wine_top"
23	0.758581398445633	24	25	"Wine_top"
24	0.746269132846822	24	25	"Wine_top"
25	0.738531905399375	25	25	"Wine_top"
26	0.761962404300766	24	25	"Wine_top"
27	0.765501471265998	23	25	"Wine_top"
28	0.741187860125504	25	25	"Wine_top"
29	0.738237318569505	24	25	"Wine_top"
30	0.756397058823529	23	25	"Wine_top"
1	0.735737932096389	26	26	"Wine_top"
2	0.74974025974026	26	26	"Wine_top"
3	0.751171212774878	25	26	"Wine_top"
4	0.763096623981374	24	26	"Wine_top"
5	0.74486677746207	24	26	"Wine_top"
6	0.745775564551762	23	26	"Wine_top"
7	0.758892043082575	23	26	"Wine_top"
8	0.74305455678604	24	26	"Wine_top"
9	0.723041176470588	25	26	"Wine_top"
10	0.742354406726876	21	26	"Wine_top"
11	0.740688074495404	21	26	"Wine_top"
12	0.712293906810036	23	26	"Wine_top"
13	0.758094554201112	25	26	"Wine_top"
14	0.732044849598379	24	26	"Wine_top"
15	0.757323832145685	23	26	"Wine_top"
16	0.766079131340175	26	26	"Wine_top"
17	0.760160273030957	26	26	"Wine_top"
18	0.755960784078143	23	26	"Wine_top"
19	0.738716778903755	23	26	"Wine_top"
20	0.752188766647365	26	26	"Wine_top"
21	0.760351966873706	25	26	"Wine_top"
22	0.745376392652815	25	26	"Wine_top"
23	0.756469979296066	26	26	"Wine_top"
24	0.764851354675475	21	26	"Wine_top"
25	0.748484189018456	25	26	"Wine_top"
26	0.739360108346517	25	26	"Wine_top"
27	0.747046523627811	21	26	"Wine_top"
28	0.74020935334804	25	26	"Wine_top"
29	0.761767539897621	24	26	"Wine_top"
30	0.754551309447491	24	26	"Wine_top"
1	0.755655199095652	25	27	"Wine_top"
2	0.76895622194456	26	27	"Wine_top"
3	0.745904046215063	23	27	"Wine_top"
4	0.750536572929451	24	27	"Wine_top"
5	0.741715728998061	23	27	"Wine_top"
6	0.764845692555214	24	27	"Wine_top"
7	0.762865350221721	26	27	"Wine_top"
8	0.757595026769357	24	27	"Wine_top"
9	0.754878787878788	27	27	"Wine_top"
10	0.748970061917812	23	27	"Wine_top"
11	0.760248401011453	27	27	"Wine_top"
12	0.740308252264952	26	27	"Wine_top"
13	0.733639642221665	23	27	"Wine_top"
14	0.752733456798917	22	27	"Wine_top"
15	0.740513471575681	21	27	"Wine_top"
16	0.737296124494987	24	27	"Wine_top"
17	0.758607492390262	26	27	"Wine_top"
18	0.752186631563551	21	27	"Wine_top"
19	0.749264705882353	24	27	"Wine_top"
20	0.774685273825052	24	27	"Wine_top"
21	0.756611837531661	27	27	"Wine_top"
22	0.744903643480879	25	27	"Wine_top"
23	0.744278831677206	22	27	"Wine_top"
24	0.747069499885433	23	27	"Wine_top"
25	0.744260172163555	27	27	"Wine_top"
26	0.729280665754674	22	27	"Wine_top"
27	0.765238969784424	24	27	"Wine_top"
28	0.770573702391884	24	27	"Wine_top"
29	0.745682281182181	25	27	"Wine_top"
30	0.739749510832202	24	27	"Wine_top"
1	0.742825733045782	25	28	"Wine_top"
2	0.735086003393044	26	28	"Wine_top"
3	0.728029036336202	22	28	"Wine_top"
4	0.755186833217177	28	28	"Wine_top"
5	0.733158481621596	25	28	"Wine_top"
6	0.746443254198031	22	28	"Wine_top"
7	0.749594518756976	26	28	"Wine_top"
8	0.739902928655314	22	28	"Wine_top"
9	0.740980370654677	25	28	"Wine_top"
10	0.732465526491101	25	28	"Wine_top"
11	0.740733303584709	25	28	"Wine_top"
12	0.76381840006966	26	28	"Wine_top"
13	0.738060996481886	22	28	"Wine_top"
14	0.755243960739643	24	28	"Wine_top"
15	0.745605035159719	27	28	"Wine_top"
16	0.731807563405	23	28	"Wine_top"
17	0.758066055746468	24	28	"Wine_top"
18	0.729362282495008	28	28	"Wine_top"
19	0.74849214830378	24	28	"Wine_top"
20	0.769357743097239	27	28	"Wine_top"
21	0.727157091371635	22	28	"Wine_top"
22	0.755590082389534	25	28	"Wine_top"
23	0.758396157695565	21	28	"Wine_top"
24	0.755255296365251	27	28	"Wine_top"
25	0.743162901307967	25	28	"Wine_top"
26	0.751647969701328	21	28	"Wine_top"
27	0.762208556279205	24	28	"Wine_top"
28	0.763212394892557	25	28	"Wine_top"
29	0.790035455316222	23	28	"Wine_top"
