"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
5	0.763157894736842	14	27	"Heart"	"No"	0
6	0.785069948780674	16	27	"Heart"	"No"	0
7	0.778143689908396	17	27	"Heart"	"No"	0
8	0.785768995098039	14	27	"Heart"	"No"	0
9	0.834285714285714	13	27	"Heart"	"No"	0
10	0.780215579848635	15	27	"Heart"	"No"	0
11	0.772649969078541	16	27	"Heart"	"No"	0
12	0.766079158936302	13	27	"Heart"	"No"	0
13	0.784798534798535	12	27	"Heart"	"No"	0
14	0.781439393939394	17	27	"Heart"	"No"	0
15	0.798403886190146	13	27	"Heart"	"No"	0
16	0.791439806412583	15	27	"Heart"	"No"	0
17	0.77761148207844	14	27	"Heart"	"No"	0
18	0.810384615384615	15	27	"Heart"	"No"	0
19	0.751428571428571	17	27	"Heart"	"No"	0
20	0.759714632665452	16	27	"Heart"	"No"	0
21	0.768140718790365	14	27	"Heart"	"No"	0
22	0.810115895310461	13	27	"Heart"	"No"	0
23	0.77738791423002	13	27	"Heart"	"No"	0
24	0.803154073065578	13	27	"Heart"	"No"	0
25	0.779635012919897	13	27	"Heart"	"No"	0
26	0.790594362745098	13	27	"Heart"	"No"	0
27	0.820766144295556	14	27	"Heart"	"No"	0
28	0.804230769230769	16	27	"Heart"	"No"	0
29	0.761923076923077	16	27	"Heart"	"No"	0
30	0.816181177976953	11	27	"Heart"	"No"	0
1	0.805859137826351	14	28	"Heart"	"No"	0
2	0.774029329078338	15	28	"Heart"	"No"	0
3	0.776518310713473	17	28	"Heart"	"No"	0
4	0.789996964177292	14	28	"Heart"	"No"	0
5	0.747434701492537	15	28	"Heart"	"No"	0
6	0.80292225408883	16	28	"Heart"	"No"	0
7	0.803703703703704	15	28	"Heart"	"No"	0
8	0.756493506493506	16	28	"Heart"	"No"	0
9	0.772058823529412	13	28	"Heart"	"No"	0
10	0.765117345768672	15	28	"Heart"	"No"	0
11	0.821719246570033	14	28	"Heart"	"No"	0
12	0.804090874203699	14	28	"Heart"	"No"	0
13	0.726801749942436	14	28	"Heart"	"No"	0
14	0.818461538461538	16	28	"Heart"	"No"	0
15	0.797662416514876	16	28	"Heart"	"No"	0
16	0.742410477704595	15	28	"Heart"	"No"	0
17	0.783859489741843	18	28	"Heart"	"No"	0
18	0.807575757575758	15	28	"Heart"	"No"	0
19	0.8032622139765	11	28	"Heart"	"No"	0
20	0.776973235271817	17	28	"Heart"	"No"	0
21	0.749142857142857	12	28	"Heart"	"No"	0
22	0.819622412616574	14	28	"Heart"	"No"	0
23	0.792	13	28	"Heart"	"No"	0
24	0.777236762020694	13	28	"Heart"	"No"	0
25	0.794818413139024	14	28	"Heart"	"No"	0
26	0.803586321934946	12	28	"Heart"	"No"	0
27	0.802536231884058	13	28	"Heart"	"No"	0
28	0.775730721393035	12	28	"Heart"	"No"	0
29	0.777236762020694	16	28	"Heart"	"No"	0
30	0.806322146624876	14	28	"Heart"	"No"	0
1	0.796296296296296	14	29	"Heart"	"No"	0
2	0.796596003343211	15	29	"Heart"	"No"	0
3	0.788636363636364	13	29	"Heart"	"No"	0
4	0.781551553833295	15	29	"Heart"	"No"	0
5	0.788302876089136	16	29	"Heart"	"No"	0
6	0.804572610294118	14	29	"Heart"	"No"	0
7	0.747802155798486	12	29	"Heart"	"No"	0
8	0.796599878567092	15	29	"Heart"	"No"	0
9	0.841449916989485	12	29	"Heart"	"No"	0
10	0.773744706594071	15	29	"Heart"	"No"	0
11	0.832155611275739	13	29	"Heart"	"No"	0
12	0.782134320302259	13	29	"Heart"	"No"	0
13	0.767754758810488	13	29	"Heart"	"No"	0
14	0.747802155798486	14	29	"Heart"	"No"	0
15	0.761153846153846	14	29	"Heart"	"No"	0
16	0.79	17	29	"Heart"	"No"	0
17	0.756791819291819	12	29	"Heart"	"No"	0
18	0.804782082324455	17	29	"Heart"	"No"	0
19	0.794615384615385	16	29	"Heart"	"No"	0
20	0.745557598039216	15	29	"Heart"	"No"	0
21	0.819542587949244	15	29	"Heart"	"No"	0
22	0.782561977127945	13	29	"Heart"	"No"	0
23	0.788499025341131	14	29	"Heart"	"No"	0
24	0.800136944613512	16	29	"Heart"	"No"	0
25	0.775652985074627	16	29	"Heart"	"No"	0
26	0.789800242130751	18	29	"Heart"	"No"	0
27	0.790675844806007	14	29	"Heart"	"No"	0
28	0.792408837244859	14	29	"Heart"	"No"	0
29	0.778380857732589	14	29	"Heart"	"No"	0
30	0.805538648813147	15	29	"Heart"	"No"	0
1	0.752651515151515	15	30	"Heart"	"No"	0
2	0.809588937010865	16	30	"Heart"	"No"	0
3	0.755008058945429	15	30	"Heart"	"No"	0
4	0.792676400886782	17	30	"Heart"	"No"	0
5	0.791538461538462	14	30	"Heart"	"No"	0
6	0.760760073260073	15	30	"Heart"	"No"	0
7	0.841538461538462	14	30	"Heart"	"No"	0
8	0.776878656637034	15	30	"Heart"	"No"	0
9	0.791683137006878	14	30	"Heart"	"No"	0
10	0.786489419424851	16	30	"Heart"	"No"	0
11	0.820652173913043	13	30	"Heart"	"No"	0
12	0.837878787878788	14	30	"Heart"	"No"	0
13	0.796386107634543	17	30	"Heart"	"No"	0
14	0.800577120721006	16	30	"Heart"	"No"	0
15	0.793861325586729	14	30	"Heart"	"No"	0
16	0.754273504273504	15	30	"Heart"	"No"	0
17	0.769171304885591	13	30	"Heart"	"No"	0
18	0.769172245891662	15	30	"Heart"	"No"	0
19	0.786809350333941	13	30	"Heart"	"No"	0
20	0.728002446296155	12	30	"Heart"	"No"	0
21	0.783417999848358	13	30	"Heart"	"No"	0
22	0.752450980392157	16	30	"Heart"	"No"	0
23	0.795496323529412	14	30	"Heart"	"No"	0
24	0.797054514611767	17	30	"Heart"	"No"	0
25	0.76381299332119	16	30	"Heart"	"No"	0
26	0.821538461538462	14	30	"Heart"	"No"	0
27	0.741319048704506	14	30	"Heart"	"No"	0
28	0.804364268966039	14	30	"Heart"	"No"	0
29	0.816895747930231	19	30	"Heart"	"No"	0
30	0.80952380952381	14	30	"Heart"	"No"	0
1	0.573465331396682	1	1	"Heart"	"No"	0.7
2	0.613817401960784	1	1	"Heart"	"No"	0.7
3	0.5	0	1	"Heart"	"No"	0.7
4	0.581778606965174	1	1	"Heart"	"No"	0.7
5	0.629019789734075	1	1	"Heart"	"No"	0.7
6	0.592882807124838	1	1	"Heart"	"No"	0.7
7	0.546588693957115	1	1	"Heart"	"No"	0.7
8	0.594449626865672	1	1	"Heart"	"No"	0.7
9	0.596101364522417	1	1	"Heart"	"No"	0.7
10	0.627118644067797	1	1	"Heart"	"No"	0.7
11	0.617587783892722	1	1	"Heart"	"No"	0.7
12	0.584415584415584	1	1	"Heart"	"No"	0.7
13	0.593562817499431	1	1	"Heart"	"No"	0.7
14	0.590285714285714	1	1	"Heart"	"No"	0.7
15	0.606074481074481	1	1	"Heart"	"No"	0.7
16	0.628599650482486	1	1	"Heart"	"No"	0.7
17	0.614774114774115	1	1	"Heart"	"No"	0.7
18	0.601190476190476	1	1	"Heart"	"No"	0.7
19	0.589531046127869	1	1	"Heart"	"No"	0.7
20	0.5	0	1	"Heart"	"No"	0.7
21	0.602195423623995	1	1	"Heart"	"No"	0.7
22	0.618513378055363	1	1	"Heart"	"No"	0.7
23	0.562708317184714	1	1	"Heart"	"No"	0.7
24	0.636742424242424	1	1	"Heart"	"No"	0.7
25	0.588203463203463	1	1	"Heart"	"No"	0.7
26	0.630097382836275	1	1	"Heart"	"No"	0.7
27	0.619459623557984	1	1	"Heart"	"No"	0.7
28	0.559600122100122	1	1	"Heart"	"No"	0.7
29	0.580576759966073	1	1	"Heart"	"No"	0.7
30	0.574230769230769	1	1	"Heart"	"No"	0.7
1	0.590831787260359	2	2	"Heart"	"No"	0.7
2	0.594659090909091	2	2	"Heart"	"No"	0.7
3	0.576636733440786	2	2	"Heart"	"No"	0.7
4	0.684933609640034	2	2	"Heart"	"No"	0.7
5	0.607299102003224	2	2	"Heart"	"No"	0.7
6	0.582853634200629	1	2	"Heart"	"No"	0.7
7	0.675297246558198	2	2	"Heart"	"No"	0.7
8	0.655961538461538	2	2	"Heart"	"No"	0.7
9	0.58800817624347	2	2	"Heart"	"No"	0.7
10	0.58233918128655	2	2	"Heart"	"No"	0.7
11	0.603136446886447	2	2	"Heart"	"No"	0.7
12	0.656140350877193	2	2	"Heart"	"No"	0.7
13	0.648723809523809	2	2	"Heart"	"No"	0.7
14	0.602384615384615	2	2	"Heart"	"No"	0.7
15	0.558948918688474	2	2	"Heart"	"No"	0.7
16	0.580383762709273	2	2	"Heart"	"No"	0.7
17	0.614179782082324	2	2	"Heart"	"No"	0.7
18	0.583730769230769	2	2	"Heart"	"No"	0.7
19	0.651900183150183	2	2	"Heart"	"No"	0.7
20	0.641028606677462	2	2	"Heart"	"No"	0.7
21	0.638319672131147	2	2	"Heart"	"No"	0.7
22	0.552350669997729	2	2	"Heart"	"No"	0.7
23	0.700710954819968	2	2	"Heart"	"No"	0.7
24	0.616670465770078	2	2	"Heart"	"No"	0.7
25	0.582753612109166	2	2	"Heart"	"No"	0.7
26	0.614580958893701	2	2	"Heart"	"No"	0.7
27	0.653460837887067	2	2	"Heart"	"No"	0.7
28	0.61796486318408	2	2	"Heart"	"No"	0.7
29	0.599929599499374	2	2	"Heart"	"No"	0.7
30	0.67490671641791	2	2	"Heart"	"No"	0.7
1	0.659760378510378	3	3	"Heart"	"No"	0.7
2	0.679493484140644	3	3	"Heart"	"No"	0.7
3	0.751106532356532	3	3	"Heart"	"No"	0.7
4	0.632593101343101	3	3	"Heart"	"No"	0.7
5	0.636040532365396	3	3	"Heart"	"No"	0.7
6	0.639353268974178	3	3	"Heart"	"No"	0.7
7	0.676497802452001	3	3	"Heart"	"No"	0.7
8	0.662048603225074	3	3	"Heart"	"No"	0.7
9	0.665747549019608	3	3	"Heart"	"No"	0.7
10	0.592892718791999	3	3	"Heart"	"No"	0.7
11	0.629911424029071	3	3	"Heart"	"No"	0.7
12	0.671979356405586	3	3	"Heart"	"No"	0.7
13	0.648775106512477	3	3	"Heart"	"No"	0.7
14	0.685027388922702	3	3	"Heart"	"No"	0.7
15	0.674338807926594	3	3	"Heart"	"No"	0.7
16	0.649368266025889	3	3	"Heart"	"No"	0.7
17	0.63226392251816	3	3	"Heart"	"No"	0.7
18	0.637884718704429	3	3	"Heart"	"No"	0.7
19	0.678628571428571	3	3	"Heart"	"No"	0.7
20	0.709269230769231	3	3	"Heart"	"No"	0.7
21	0.645833333333333	3	3	"Heart"	"No"	0.7
22	0.661989795918367	3	3	"Heart"	"No"	0.7
23	0.685830297510625	3	3	"Heart"	"No"	0.7
24	0.667692307692308	3	3	"Heart"	"No"	0.7
25	0.628970054446461	3	3	"Heart"	"No"	0.7
26	0.642161410018553	3	3	"Heart"	"No"	0.7
27	0.71530303030303	3	3	"Heart"	"No"	0.7
28	0.683664717348928	2	3	"Heart"	"No"	0.7
29	0.605728238121076	3	3	"Heart"	"No"	0.7
30	0.634624163116251	3	3	"Heart"	"No"	0.7
1	0.746341648343316	4	4	"Heart"	"No"	0.7
2	0.682247619047619	4	4	"Heart"	"No"	0.7
3	0.685172334027296	4	4	"Heart"	"No"	0.7
4	0.712380952380952	4	4	"Heart"	"No"	0.7
5	0.663734930624005	4	4	"Heart"	"No"	0.7
6	0.626137145478174	4	4	"Heart"	"No"	0.7
7	0.695121017156863	4	4	"Heart"	"No"	0.7
8	0.695434930729048	4	4	"Heart"	"No"	0.7
9	0.65947742733457	4	4	"Heart"	"No"	0.7
10	0.68009768009768	4	4	"Heart"	"No"	0.7
11	0.710579073174493	4	4	"Heart"	"No"	0.7
12	0.675842393399645	4	4	"Heart"	"No"	0.7
13	0.707245060186237	4	4	"Heart"	"No"	0.7
14	0.676071622354856	4	4	"Heart"	"No"	0.7
15	0.674641330891331	4	4	"Heart"	"No"	0.7
16	0.741793372319688	4	4	"Heart"	"No"	0.7
17	0.675378787878788	4	4	"Heart"	"No"	0.7
18	0.71663259898554	4	4	"Heart"	"No"	0.7
19	0.673266569834111	4	4	"Heart"	"No"	0.7
20	0.73766081871345	4	4	"Heart"	"No"	0.7
21	0.658240568954855	4	4	"Heart"	"No"	0.7
22	0.653333333333333	4	4	"Heart"	"No"	0.7
23	0.698481912144703	4	4	"Heart"	"No"	0.7
24	0.686393762183236	4	4	"Heart"	"No"	0.7
25	0.66815415821501	4	4	"Heart"	"No"	0.7
26	0.683667083854819	4	4	"Heart"	"No"	0.7
27	0.692053734061931	4	4	"Heart"	"No"	0.7
28	0.690238892270237	4	4	"Heart"	"No"	0.7
29	0.698408947700063	4	4	"Heart"	"No"	0.7
30	0.637865360696517	4	4	"Heart"	"No"	0.7
1	0.666281131929987	5	5	"Heart"	"No"	0.7
2	0.716966795836183	5	5	"Heart"	"No"	0.7
3	0.690916801603825	5	5	"Heart"	"No"	0.7
4	0.745387174833636	5	5	"Heart"	"No"	0.7
5	0.717616776440306	5	5	"Heart"	"No"	0.7
6	0.726445895522388	5	5	"Heart"	"No"	0.7
7	0.661632684114425	5	5	"Heart"	"No"	0.7
8	0.569186765615337	5	5	"Heart"	"No"	0.7
9	0.733996670702179	5	5	"Heart"	"No"	0.7
10	0.70392380952381	5	5	"Heart"	"No"	0.7
11	0.705914270211611	5	5	"Heart"	"No"	0.7
12	0.648898610791312	5	5	"Heart"	"No"	0.7
13	0.649931900726392	5	5	"Heart"	"No"	0.7
14	0.679771428571429	5	5	"Heart"	"No"	0.7
15	0.672141259927519	5	5	"Heart"	"No"	0.7
16	0.703743895822029	5	5	"Heart"	"No"	0.7
17	0.68920656531276	5	5	"Heart"	"No"	0.7
18	0.733068181818182	5	5	"Heart"	"No"	0.7
19	0.786178426725786	5	5	"Heart"	"No"	0.7
20	0.652122641509434	5	5	"Heart"	"No"	0.7
21	0.662393162393162	5	5	"Heart"	"No"	0.7
22	0.672466422466423	5	5	"Heart"	"No"	0.7
23	0.617533499886441	5	5	"Heart"	"No"	0.7
24	0.61231884057971	5	5	"Heart"	"No"	0.7
25	0.680929189857761	5	5	"Heart"	"No"	0.7
26	0.730021766169154	5	5	"Heart"	"No"	0.7
27	0.731461201501877	5	5	"Heart"	"No"	0.7
28	0.740825165260998	5	5	"Heart"	"No"	0.7
29	0.720434217567464	5	5	"Heart"	"No"	0.7
30	0.6935	5	5	"Heart"	"No"	0.7
1	0.732826771049198	6	6	"Heart"	"No"	0.7
2	0.702613609606781	6	6	"Heart"	"No"	0.7
3	0.788099574984821	6	6	"Heart"	"No"	0.7
4	0.633973320996222	6	6	"Heart"	"No"	0.7
5	0.742095238095238	6	6	"Heart"	"No"	0.7
6	0.662531505986137	6	6	"Heart"	"No"	0.7
7	0.706155499270857	6	6	"Heart"	"No"	0.7
8	0.724998023559175	6	6	"Heart"	"No"	0.7
9	0.714509594067732	6	6	"Heart"	"No"	0.7
10	0.696249239196592	6	6	"Heart"	"No"	0.7
11	0.704804189435337	6	6	"Heart"	"No"	0.7
12	0.726211236636591	6	6	"Heart"	"No"	0.7
13	0.732091911481224	6	6	"Heart"	"No"	0.7
14	0.686721324652359	6	6	"Heart"	"No"	0.7
15	0.730466681794115	6	6	"Heart"	"No"	0.7
16	0.697124163116251	6	6	"Heart"	"No"	0.7
17	0.668718182508928	6	6	"Heart"	"No"	0.7
18	0.716500302480339	6	6	"Heart"	"No"	0.7
19	0.662663246268657	6	6	"Heart"	"No"	0.7
20	0.725182149362477	6	6	"Heart"	"No"	0.7
21	0.683057598039216	6	6	"Heart"	"No"	0.7
22	0.712139744667839	6	6	"Heart"	"No"	0.7
23	0.687809214594929	6	6	"Heart"	"No"	0.7
24	0.687485380116959	6	6	"Heart"	"No"	0.7
25	0.71863266583229	6	6	"Heart"	"No"	0.7
26	0.669313204005006	6	6	"Heart"	"No"	0.7
27	0.736380214269432	6	6	"Heart"	"No"	0.7
28	0.719883040935673	6	6	"Heart"	"No"	0.7
29	0.698199224982904	6	6	"Heart"	"No"	0.7
30	0.726312590228706	6	6	"Heart"	"No"	0.7
1	0.696491228070175	7	7	"Heart"	"No"	0.7
2	0.657738773649419	7	7	"Heart"	"No"	0.7
3	0.699149969641773	7	7	"Heart"	"No"	0.7
4	0.624313186813187	7	7	"Heart"	"No"	0.7
5	0.715295190335081	7	7	"Heart"	"No"	0.7
6	0.723884615384615	7	7	"Heart"	"No"	0.7
7	0.694886363636364	7	7	"Heart"	"No"	0.7
8	0.694973083630298	7	7	"Heart"	"No"	0.7
9	0.719163516068053	7	7	"Heart"	"No"	0.7
10	0.660390199637024	7	7	"Heart"	"No"	0.7
11	0.660714285714286	7	7	"Heart"	"No"	0.7
12	0.663469557964971	7	7	"Heart"	"No"	0.7
13	0.798857142857143	7	7	"Heart"	"No"	0.7
14	0.708304551385371	7	7	"Heart"	"No"	0.7
15	0.701045482295482	7	7	"Heart"	"No"	0.7
16	0.721590909090909	7	7	"Heart"	"No"	0.7
17	0.748566623346839	7	7	"Heart"	"No"	0.7
18	0.704015192620727	7	7	"Heart"	"No"	0.7
19	0.755119047619048	7	7	"Heart"	"No"	0.7
20	0.695964872435461	7	7	"Heart"	"No"	0.7
21	0.763320847030044	7	7	"Heart"	"No"	0.7
22	0.684269230769231	7	7	"Heart"	"No"	0.7
23	0.690640318627451	7	7	"Heart"	"No"	0.7
24	0.705318986568987	7	7	"Heart"	"No"	0.7
25	0.645841407642818	7	7	"Heart"	"No"	0.7
26	0.675480586581567	7	7	"Heart"	"No"	0.7
27	0.713316797147508	7	7	"Heart"	"No"	0.7
28	0.657838564313384	7	7	"Heart"	"No"	0.7
29	0.709067717996289	7	7	"Heart"	"No"	0.7
30	0.758119525618169	7	7	"Heart"	"No"	0.7
1	0.779298245614035	8	8	"Heart"	"No"	0.7
2	0.703002117362371	8	8	"Heart"	"No"	0.7
3	0.734269005847953	8	8	"Heart"	"No"	0.7
4	0.737874932531421	8	8	"Heart"	"No"	0.7
5	0.730330982094411	8	8	"Heart"	"No"	0.7
6	0.716401872745414	8	8	"Heart"	"No"	0.7
7	0.736001217285453	8	8	"Heart"	"No"	0.7
8	0.695503982843137	8	8	"Heart"	"No"	0.7
9	0.639737660171355	8	8	"Heart"	"No"	0.7
10	0.658226830640624	8	8	"Heart"	"No"	0.7
11	0.658423076923077	8	8	"Heart"	"No"	0.7
12	0.687641325536062	8	8	"Heart"	"No"	0.7
13	0.65166355721393	8	8	"Heart"	"No"	0.7
14	0.709732587064677	8	8	"Heart"	"No"	0.7
15	0.76008064516129	8	8	"Heart"	"No"	0.7
16	0.691322847807917	8	8	"Heart"	"No"	0.7
17	0.703430808197099	8	8	"Heart"	"No"	0.7
18	0.720963064713065	8	8	"Heart"	"No"	0.7
19	0.678987590799031	8	8	"Heart"	"No"	0.7
20	0.7592	8	8	"Heart"	"No"	0.7
21	0.629231243735061	8	8	"Heart"	"No"	0.7
22	0.734208304551385	8	8	"Heart"	"No"	0.7
23	0.713010204081633	8	8	"Heart"	"No"	0.7
24	0.713859796651632	8	8	"Heart"	"No"	0.7
25	0.725923076923077	8	8	"Heart"	"No"	0.7
26	0.733086155492699	8	8	"Heart"	"No"	0.7
27	0.666436411082969	8	8	"Heart"	"No"	0.7
28	0.755896226415094	8	8	"Heart"	"No"	0.7
29	0.660961538461538	8	8	"Heart"	"No"	0.7
30	0.713295454545455	8	8	"Heart"	"No"	0.7
1	0.689845728758922	9	9	"Heart"	"No"	0.7
2	0.683888054391652	9	9	"Heart"	"No"	0.7
3	0.708636915604129	9	9	"Heart"	"No"	0.7
4	0.702479662077597	9	9	"Heart"	"No"	0.7
5	0.742451501877347	9	9	"Heart"	"No"	0.7
6	0.642857142857143	9	9	"Heart"	"No"	0.7
7	0.697588126159555	9	9	"Heart"	"No"	0.7
8	0.772688719253605	9	9	"Heart"	"No"	0.7
9	0.764667585784314	9	9	"Heart"	"No"	0.7
10	0.697478991596639	9	9	"Heart"	"No"	0.7
11	0.661373260738052	9	9	"Heart"	"No"	0.7
12	0.641127808136005	9	9	"Heart"	"No"	0.7
13	0.728152380952381	9	9	"Heart"	"No"	0.7
14	0.711757510893663	9	9	"Heart"	"No"	0.7
15	0.658844491621806	9	9	"Heart"	"No"	0.7
16	0.712048100490196	9	9	"Heart"	"No"	0.7
17	0.65683524148912	9	9	"Heart"	"No"	0.7
18	0.673927842069435	9	9	"Heart"	"No"	0.7
19	0.7021819323444	9	9	"Heart"	"No"	0.7
20	0.636983026535979	9	9	"Heart"	"No"	0.7
21	0.697765151515152	9	9	"Heart"	"No"	0.7
22	0.671809999243628	9	9	"Heart"	"No"	0.7
23	0.661149759192722	9	9	"Heart"	"No"	0.7
24	0.697516844575668	9	9	"Heart"	"No"	0.7
25	0.655282651072125	9	9	"Heart"	"No"	0.7
26	0.676968864468865	9	9	"Heart"	"No"	0.7
27	0.683580952380952	9	9	"Heart"	"No"	0.7
28	0.699880952380952	9	9	"Heart"	"No"	0.7
29	0.712121212121212	9	9	"Heart"	"No"	0.7
30	0.694787851037851	9	9	"Heart"	"No"	0.7
1	0.672275641025641	10	10	"Heart"	"No"	0.7
2	0.62918491864831	10	10	"Heart"	"No"	0.7
3	0.657890737785883	10	10	"Heart"	"No"	0.7
4	0.643409090909091	10	10	"Heart"	"No"	0.7
5	0.676452528973828	10	10	"Heart"	"No"	0.7
6	0.683170565523507	10	10	"Heart"	"No"	0.7
7	0.701263467948221	10	10	"Heart"	"No"	0.7
8	0.691458026509573	10	10	"Heart"	"No"	0.7
9	0.713560744810745	10	10	"Heart"	"No"	0.7
10	0.739795918367347	10	10	"Heart"	"No"	0.7
11	0.683590419347337	10	10	"Heart"	"No"	0.7
12	0.677235958485959	10	10	"Heart"	"No"	0.7
13	0.696933962264151	10	10	"Heart"	"No"	0.7
14	0.659456587735276	10	10	"Heart"	"No"	0.7
15	0.710991396015813	10	10	"Heart"	"No"	0.7
16	0.709590802511156	10	10	"Heart"	"No"	0.7
17	0.670036764705882	10	10	"Heart"	"No"	0.7
18	0.750684723067559	10	10	"Heart"	"No"	0.7
19	0.691425684079602	10	10	"Heart"	"No"	0.7
20	0.711504356542525	10	10	"Heart"	"No"	0.7
21	0.63912380952381	10	10	"Heart"	"No"	0.7
22	0.702066276803119	10	10	"Heart"	"No"	0.7
23	0.679525335775336	10	10	"Heart"	"No"	0.7
24	0.715409658166034	10	10	"Heart"	"No"	0.7
25	0.680692307692308	10	10	"Heart"	"No"	0.7
26	0.676179337231969	10	10	"Heart"	"No"	0.7
27	0.734966422466423	10	10	"Heart"	"No"	0.7
28	0.723874321535051	10	10	"Heart"	"No"	0.7
29	0.667716106965174	10	10	"Heart"	"No"	0.7
30	0.680331592096298	10	10	"Heart"	"No"	0.7
1	0.713024790851178	11	11	"Heart"	"No"	0.7
2	0.680087905187976	11	11	"Heart"	"No"	0.7
3	0.701442495126706	11	11	"Heart"	"No"	0.7
4	0.693769758655255	11	11	"Heart"	"No"	0.7
5	0.651	11	11	"Heart"	"No"	0.7
6	0.609941520467836	11	11	"Heart"	"No"	0.7
7	0.625217654629419	11	11	"Heart"	"No"	0.7
8	0.596218323586745	10	11	"Heart"	"No"	0.7
9	0.71287619047619	11	11	"Heart"	"No"	0.7
10	0.63468809073724	11	11	"Heart"	"No"	0.7
11	0.708722014925373	11	11	"Heart"	"No"	0.7
12	0.636612021857924	11	11	"Heart"	"No"	0.7
13	0.660384615384615	11	11	"Heart"	"No"	0.7
14	0.695384615384615	11	11	"Heart"	"No"	0.7
15	0.70823189287888	11	11	"Heart"	"No"	0.7
16	0.642879353233831	11	11	"Heart"	"No"	0.7
17	0.753160723748959	11	11	"Heart"	"No"	0.7
18	0.631153846153846	11	11	"Heart"	"No"	0.7
19	0.674338101034693	11	11	"Heart"	"No"	0.7
20	0.727970652749414	11	11	"Heart"	"No"	0.7
21	0.739848484848485	11	11	"Heart"	"No"	0.7
22	0.686437462052216	11	11	"Heart"	"No"	0.7
23	0.580685714285714	11	11	"Heart"	"No"	0.7
24	0.710324102251978	11	11	"Heart"	"No"	0.7
25	0.640076923076923	11	11	"Heart"	"No"	0.7
26	0.718257575757576	11	11	"Heart"	"No"	0.7
27	0.665977328431373	11	11	"Heart"	"No"	0.7
28	0.677159645909646	11	11	"Heart"	"No"	0.7
29	0.615844430992736	11	11	"Heart"	"No"	0.7
30	0.748744674376141	11	11	"Heart"	"No"	0.7
1	0.725536902601331	12	12	"Heart"	"No"	0.7
2	0.666173345476624	12	12	"Heart"	"No"	0.7
3	0.668005671077505	12	12	"Heart"	"No"	0.7
4	0.754595588235294	12	12	"Heart"	"No"	0.7
5	0.69964288427931	12	12	"Heart"	"No"	0.7
6	0.653834449178332	12	12	"Heart"	"No"	0.7
7	0.669270833333333	12	12	"Heart"	"No"	0.7
8	0.719910225197809	12	12	"Heart"	"No"	0.7
9	0.687390476190476	12	12	"Heart"	"No"	0.7
10	0.707658321060383	12	12	"Heart"	"No"	0.7
11	0.720780206435944	12	12	"Heart"	"No"	0.7
12	0.663487952280041	12	12	"Heart"	"No"	0.7
13	0.694980694980695	12	12	"Heart"	"No"	0.7
14	0.674490261716372	12	12	"Heart"	"No"	0.7
15	0.634285714285714	12	12	"Heart"	"No"	0.7
16	0.70814692724276	12	12	"Heart"	"No"	0.7
17	0.689154962007829	12	12	"Heart"	"No"	0.7
18	0.655913156486507	12	12	"Heart"	"No"	0.7
19	0.724149895905621	12	12	"Heart"	"No"	0.7
20	0.737892393890552	12	12	"Heart"	"No"	0.7
21	0.701784620098039	12	12	"Heart"	"No"	0.7
22	0.683884615384615	12	12	"Heart"	"No"	0.7
23	0.739596370463079	12	12	"Heart"	"No"	0.7
24	0.730629539951574	12	12	"Heart"	"No"	0.7
25	0.667876862567128	12	12	"Heart"	"No"	0.7
26	0.662875306372549	12	12	"Heart"	"No"	0.7
27	0.654194489216363	12	12	"Heart"	"No"	0.7
28	0.625037947783849	12	12	"Heart"	"No"	0.7
29	0.697706109470815	12	12	"Heart"	"No"	0.7
30	0.698341105420075	12	12	"Heart"	"No"	0.7
1	0.700625763125763	13	13	"Heart"	"No"	0.7
2	0.686730769230769	13	13	"Heart"	"No"	0.7
3	0.679143772893773	13	13	"Heart"	"No"	0.7
4	0.680897887323944	13	13	"Heart"	"No"	0.7
5	0.680366873896692	13	13	"Heart"	"No"	0.7
6	0.661801501251043	13	13	"Heart"	"No"	0.7
7	0.72554347826087	13	13	"Heart"	"No"	0.7
8	0.650702279530279	13	13	"Heart"	"No"	0.7
9	0.630360789652825	13	13	"Heart"	"No"	0.7
10	0.698704761904762	13	13	"Heart"	"No"	0.7
11	0.720024674223148	13	13	"Heart"	"No"	0.7
12	0.643107121119903	13	13	"Heart"	"No"	0.7
13	0.690249072602014	13	13	"Heart"	"No"	0.7
14	0.571378285356696	13	13	"Heart"	"No"	0.7
15	0.691086691086691	13	13	"Heart"	"No"	0.7
16	0.681713936243406	13	13	"Heart"	"No"	0.7
17	0.689471295665986	13	13	"Heart"	"No"	0.7
18	0.703601953601954	13	13	"Heart"	"No"	0.7
19	0.65537802920266	13	13	"Heart"	"No"	0.7
20	0.692440257352941	13	13	"Heart"	"No"	0.7
21	0.688549502317453	13	13	"Heart"	"No"	0.7
22	0.683862640801001	13	13	"Heart"	"No"	0.7
23	0.697306166056166	13	13	"Heart"	"No"	0.7
24	0.64390359168242	13	13	"Heart"	"No"	0.7
25	0.667351368110999	13	13	"Heart"	"No"	0.7
26	0.638410796876185	13	13	"Heart"	"No"	0.7
27	0.667391636141636	13	13	"Heart"	"No"	0.7
28	0.686085244908774	13	13	"Heart"	"No"	0.7
29	0.619603131540191	13	13	"Heart"	"No"	0.7
30	0.64568958980969	13	13	"Heart"	"No"	0.7
1	0.668708988852874	14	14	"Heart"	"No"	0.7
